calories_kcal,carbohydrates_g,protein_g,fat_g,fiber_g,cholesterol_mg,sodium_mg,potassium_mg,calcium_mg,vitamin_a_iu,vitamin_c_mg,iron_mg,price_try,protein_calorie_ratio,carb_fiber_ratio,protein_price_ratio,meal_role_Ana Yemek,meal_role_Salata,meal_role_Tek Öğün,meal_role_Yan Yemek,meal_role_Çorba,main_ingredient_Bakliyat,main_ingredient_Balık,main_ingredient_Kırmızı Et,main_ingredient_Sebze,main_ingredient_Süt Ürünü,main_ingredient_Tahıl,main_ingredient_Tavuk
0.3704128440366973,0.32965009208103135,0.12147887323943662,0.4497041420118343,0.0625,0.005643479327689853,0.17374425132891358,0.40804670405614984,0.0870225267948948,0.06736913435189827,0.00025238337693347614,0.003778337531486146,0.0839833593343734,0.11107180756986204,0.050613901946976764,0.16576883092335318,False,True,False,False,False,False,False,False,True,False,False,False
0.20642201834862386,0.2265193370165746,0.054577464788732384,0.20118343195266272,0.03778698979591837,0.0,0.11322144577833522,0.38686870106686533,0.008012122144275165,0.00711912295892387,7.24230559896062e-05,0.001959137979289113,0.12471832206621597,0.07799787760877255,0.05870310983385037,0.0685190435686608,False,True,False,False,False,False,False,False,True,False,False,False
0.3532110091743119,0.37937384898710874,0.16197183098591547,0.32938856015779094,0.02582908163265306,0.005741626794258372,0.21346234247148063,0.10546364364730192,0.028066637614535178,0.012103499723596535,0.00016020857840125008,0.0041515066703983585,0.08146992546368526,0.16006367173682348,0.14037490721884935,0.22124562895756544,False,True,False,False,False,False,False,False,False,True,False,False
0.09518348623853212,0.05156537753222837,0.05985915492957746,0.20512820512820512,0.06393494897959183,0.08894614157772052,0.10147524338529536,0.8651542199045116,0.4132010606876241,0.11071395312434987,7.68123321101884e-05,0.1220263084242933,0.014907262957184975,0.1567032189600283,0.006537502616904251,0.10518854550609583,False,True,False,False,False,False,False,False,True,False,False,False
0.4472477064220184,0.5386740331491713,0.13732394366197181,0.3510848126232741,0.0974170918367347,0.0,0.2993688904815943,0.7414268913783976,0.11045221636432513,0.01648711999476914,0.00022560879259792476,0.009888982181173617,0.12471832206621597,0.10576582950123806,0.052481419979826055,0.16709195728192042,False,True,False,False,False,False,False,False,True,False,False,False
0.3061926605504588,0.1289134438305709,0.3644366197183098,0.38461538461538464,0.02264030612244898,0.0,0.2553704035517331,0.23796672429707305,0.007271577616187165,0.013673550665052499,0.00013497024070790247,0.02397611717510962,0.5661293118391403,0.4273081004598514,0.05752252916658737,0.20395047727057933,False,True,False,False,False,False,False,False,False,False,False,True
0.15940366972477066,0.07550644567219153,0.05985915492957746,0.3136094674556213,0.06664540816326531,0.004662004662004661,0.19958589659360132,0.21674655271776563,0.035970526327782096,0.016726867803850628,0.0015505117895956602,0.0037316913891221196,0.27439764257236954,0.10806508666430845,0.00960820185371981,0.053303090445137515,False,True,False,False,False,False,False,False,False,True,False,False
0.05389908256880735,0.04972375690607736,0.029929577464788727,0.14990138067061143,0.038584183673469385,0.0,0.129198271914631,0.17369242230437287,0.016044182025845004,0.030507413358906436,0.001866978597889636,0.014087134993936,0.0026867741376321863,0.10611956137247966,0.013545453247816076,0.0582175597769587,False,True,False,False,False,False,False,False,True,False,False,False
0.07110091743119268,0.03867403314917128,0.04049295774647887,0.1893491124260355,0.039540816326530615,0.0035578456631088205,0.12317585458599613,0.1330137891289375,0.02412181387837411,0.01014668206864713,0.0010830538827536565,0.0017725534098330068,0.27439764257236954,0.1246904846126636,0.010428958186628094,0.03657499291182308,False,True,False,False,False,False,False,False,True,False,False,False
0.016055045871559648,0.05248618784530387,0.02640845070422535,0.0670611439842209,0.04193239795918367,4.9073733284259596e-05,0.15641362559477595,0.1378069521948751,0.04907246797856978,0.02579765681190893,0.0007336675035553137,0.0035917529620300404,0.06690934304038831,0.14096215068977713,0.012744323696781683,0.04148946224364426,False,True,False,False,False,False,False,False,True,False,False,False
0.3727064220183487,0.10497237569060776,0.1073943661971831,0.6666666666666667,0.04336734693877551,0.0,0.2314300503693086,0.1826930735748188,0.014594423699703499,0.009734949880819582,0.00010995136682058395,0.009375874615169323,0.11821806205581553,0.0958613371064733,0.023862598252859562,0.1337302712409035,False,True,False,False,False,False,False,False,True,False,False,False
0.15940366972477066,0.12154696132596686,0.04859154929577464,0.27416173570019725,0.06090561224489796,0.0,0.29615361643671984,0.2133964925103899,0.029009407763754904,0.03594037610685224,0.000906385518900223,0.008442951767888795,0.12341827006413586,0.08595684471170852,0.01841765316026873,0.061619884698988756,False,True,False,False,False,False,False,False,True,False,False,False
0.3405963302752294,0.10589318600368326,0.0880281690140845,0.6134122287968442,0.041454081632653066,0.0,0.2073602898723845,0.1831428718683965,0.07373829726027006,0.008678078134009119,0.00016635356497006514,0.007276798208788134,0.1749869994799792,0.08348072161301733,0.025351259920446113,0.09564313391928929,False,True,False,False,False,False,False,False,True,False,False,False
0.2660550458715597,0.14732965009208104,0.13556338028169013,0.42209072978303747,0.07525510204081633,0.0,0.1174022974775528,0.14219717095614934,0.030684177696507765,0.007808645583389638,6.529048229366013e-05,0.009515813042261404,0.014993933090656941,0.17032189600282985,0.017392302495099255,0.2306020224931481,False,True,False,False,False,True,False,False,False,False,False,False
0.3038990825688074,0.13167587476979742,0.058098591549295774,0.5660749506903354,0.06090561224489796,0.0,0.3042166875709252,0.32124500419343205,0.013651653550483775,0.04692676992334015,0.0007974217392067701,0.010308797462449854,0.07167620038134859,0.05695083126989742,0.02005321831642655,0.08458557792269161,False,True,False,False,False,False,False,False,True,False,False,False
0.15137614678899083,0.057090239410681407,0.1936619718309859,0.24497041420118343,0.02519132653061224,0.023524720893141945,0.2611240518425611,0.17458264809374546,0.07803345552318047,0.019920863409134595,8.581034815738189e-05,0.004897844948222783,0.3335066736002773,0.38556773965334273,0.0254196562815218,0.1515924770815613,False,True,False,False,False,False,False,False,True,False,False,False
0.10435779816513763,0.03591160220994476,0.02640845070422535,0.2702169625246548,0.006696428571428572,0.0,0.09928527344760994,0.04244502855750624,0.00048420219144215335,0.007123085732627697,1.1741313622557369e-05,0.0013060919861927417,0.09958398335933438,0.061549345596038196,0.06272660011799859,0.03752008316794254,False,True,False,False,False,False,False,False,True,False,False,False
0.06536697247706422,0.04051565377532229,0.019366197183098587,0.1814595660749507,0.05803571428571429,0.0,0.20067092715363638,0.16938185532425304,0.020729550290094077,0.012499380816608778,0.0014170777955299612,0.004991137232950835,0.38100190674293644,0.061018747789175806,0.005851754753249719,0.014932426046687458,False,True,False,False,False,False,False,False,True,False,False,False
0.29357798165137616,0.1476058931860037,0.11901408450704223,0.4812623274161736,0.07525510204081633,0.0,0.17185291365545802,0.11067849261346865,0.03128230981534807,0.00792198091131907,6.474182277858736e-05,0.010168859035357776,0.014993933090656941,0.13547930668553235,0.017428582304017663,0.20319440506568376,False,True,False,False,False,True,False,False,False,False,False,False
0.49311926605504597,0.1565377532228361,0.20598591549295772,0.7968441814595661,0.10283801020408163,0.010550852656115812,0.284437277270103,0.308739674552193,0.12762145642322686,0.005787234717067866,0.0003127359235914813,0.00928258233044127,0.23383602010747095,0.1513972408914043,0.012271496678910608,0.19393252055571306,False,True,False,False,False,False,False,False,False,True,False,False
0.0963302752293578,0.0552486187845304,0.08274647887323944,0.20512820512820512,0.029974489795918366,0.006839651576493681,0.4202154134065978,0.2130731999868809,0.01948486583326925,0.011156793085752443,0.0001624032164615412,0.006297229219143577,0.6356387588836886,0.21719136894234173,0.02031431399044592,0.042623570550987616,False,True,False,False,False,False,False,False,True,False,False,False
0.30963302752293576,0.13351749539594843,0.06690140845070422,0.5364891518737673,0.04607780612244898,0.0,0.279061896513966,0.14031832600068406,0.011885739675812391,0.00967907477159563,0.0006627806942079113,0.008303013340796715,0.1749869994799792,0.06650159179342059,0.028232828350113245,0.07333900387487005,False,True,False,False,False,False,False,False,True,False,False,False
